,id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
14484,16860,CO06,small_airport,Wirth Field,40.5135993958,-103.912002563,4881.0,,US,US-CO,New Raymer,no,CO06,,CO06,,,
14485,16861,CO07,small_airport,Athanasiou Valley Airport,39.8541984558,-105.471000671,8900.0,,US,US-CO,Blackhawk,no,CO07,,CO07,,,
14486,16862,CO08,heliport,Public Service of Colorado Arvada Heliport,39.8092002869,-105.047996521,5290.0,,US,US-CO,Arvada,no,CO08,,CO08,,,
14487,16863,CO09,small_airport,Youtsey Airport,38.2667007446,-104.283996582,4500.0,,US,US-CO,Boone,no,CO09,,CO09,,,
14488,16864,CO10,small_airport,Lemons Private Strip,39.9947013855,-105.223999023,5230.0,,US,US-CO,Boulder,no,CO10,,CO10,,,
14489,16865,CO11,small_airport,Granite Mountain Lodge Airport,38.4160995483,-106.057998657,9000.0,,US,US-CO,Salida,no,CO11,,CO11,,,
14490,16866,CO12,small_airport,Brighton Van-Aire Estates Airport,39.983001709,-104.705001831,5055.0,,US,US-CO,Brighton,no,CO12,,CO12,,,
14491,16867,CO13,small_airport,Heckendorf Ranches Airport,39.9632987976,-104.749000549,5060.0,,US,US-CO,Brighton,no,CO13,,CO13,,,
14492,16868,CO14,small_airport,Reasoner Airport,39.9166984558,-104.805000305,5100.0,,US,US-CO,Brighton,no,CO14,,CO14,,,
14493,16869,CO15,small_airport,Kelly Air Park,39.2247009277,-104.63999939,7040.0,,US,US-CO,Elbert,no,CO15,,CO15,,,
14494,16870,CO16,heliport,Arapahoe Medical Park/Littleton Hospital Heliport,39.5764007568,-104.986999512,5581.0,,US,US-CO,Littleton,no,CO16,,CO16,,,
14495,16871,CO17,small_airport,Sky Haven Airport,39.7136001587,-104.194000244,5215.0,,US,US-CO,Byers,no,CO17,,CO17,,,
14496,16872,CO18,small_airport,Chaparral Airport,39.4640007019,-104.258003235,5930.0,,US,US-CO,Kiowa,no,CO18,,CO18,,,
14497,16873,CO19,small_airport,Tezak Airport,38.4108009338,-105.603996277,6280.0,,US,US-CO,Canon City,no,CO19,,CO19,,,
14498,16874,CO20,small_airport,Flying W Ranch Airport,38.8624992371,-107.820999146,6885.0,,US,US-CO,Cedaredge,no,CO20,,CO20,,,
14499,16875,CO21,heliport,Craig Heliport,40.5242004395,-107.555999756,6500.0,,US,US-CO,Craig,no,CO21,,CO21,,,
14500,43038,CO22,small_airport,Hildebrandt Airport,39.2791671753,-102.474998474,4300.0,,US,US-CO,Bethune,no,CO22,,CO22,,,
14501,16877,CO23,heliport,St Francis Hospital Heliport,38.8488998413,-104.807998657,6061.0,,US,US-CO,Colorado Springs,no,CO23,,CO23,,,
14502,16878,CO24,heliport,Penrose Hospital Heliport,38.8678016663,-104.822998047,6132.0,,US,US-CO,Colorado Springs,no,CO24,,CO24,,,
14503,16879,CO25,small_airport,Metrogro Farm Airport,39.4961013794,-103.723999023,5240.0,,US,US-CO,Agate,no,CO25,,CO25,,,
14504,16880,CO26,heliport,Cirino Heliport,39.8903007507,-105.087997437,5380.0,,US,US-CO,Broomfield,no,CO26,,CO26,,,
14505,16881,CO27,small_airport,Tanner Field,37.4678001404,-108.665000916,6640.0,,US,US-CO,Cortez,no,CO27,,CO27,,,
14506,16882,CO28,balloonport,Suckla Farms Balloonport,40.0583000183,-104.891998291,5050.0,,US,US-CO,Dacono,no,CO28,,CO28,,,
14507,16883,CO29,heliport,University Hospital Heliport,39.7318992615,-104.93800354,5418.0,,US,US-CO,Denver,no,CO29,,CO29,,,
14508,16884,CO30,heliport,Gates Rubber County Heliport,39.6980018616,-104.986999512,5289.0,,US,US-CO,Denver,no,CO30,,CO30,,,
14509,16885,CO31,heliport,Rose Medical Center Heliport,39.7332992554,-104.940002441,5383.0,,US,US-CO,Denver,no,CO31,,CO31,,,
14510,16886,CO32,heliport,Capri Heliport,39.8527984619,-104.976997375,5255.0,,US,US-CO,Denver,no,CO32,,CO32,,,
14511,16887,CO33,heliport,Cheyenne Mountain Heliport,38.7416992188,-104.833999634,9440.0,,US,US-CO,Colorado Springs,no,CO33,,CO33,,,
14512,16888,CO34,heliport,St Lukes Hospital Heliport,39.7472000122,-104.981002808,5330.0,,US,US-CO,Denver,no,CO34,,CO34,,,
14513,16889,CO35,heliport,Denver Health Heliport,39.7275009155,-104.990997314,5212.0,,US,US-CO,Denver,no,CO35,,CO35,,,
14514,16890,CO36,heliport,Elbert County Heliport,39.3438987732,-104.464996338,6380.0,,US,US-CO,Kiowa,no,CO36,,CO36,,,
14515,16891,CO37,heliport,St Joseph Hospital Heliport,39.7458000183,-104.96900177,5463.0,,US,US-CO,Denver,no,CO37,,CO37,,,
14516,16892,CO38,small_airport,Comanche Airfield Llc Airport,39.7472000122,-104.31300354,5350.0,,US,US-CO,Strasburg,no,CO38,,CO38,,,
14517,16893,CO39,heliport,Denver Federal Center Helistop,39.7233009338,-105.111000061,5550.0,,US,US-CO,Denver,no,CO39,,CO39,,,
14518,16894,CO40,heliport,Vtol Heliport,39.7428016663,-104.994003296,5354.0,,US,US-CO,Denver,no,CO40,,CO40,,,
14519,16895,CO41,heliport,Denver Police Department-District 3 Heliport,39.6875,-104.959999084,5340.0,,US,US-CO,Denver,no,CO41,,CO41,,,
14520,16896,CO42,small_airport,Circle 8 Ranch Airport,39.3347015381,-104.54599762,6650.0,,US,US-CO,Elizabeth,no,CO42,,CO42,,,
14521,16897,CO43,small_airport,Pinyon Airport,39.0027999878,-108.709999084,6980.0,,US,US-CO,Glade Park,no,CO43,,CO43,,,
14522,16898,CO44,heliport,Yankee Port Heliport,39.5750007629,-104.875999451,5854.0,,US,US-CO,Greenwood Village,no,CO44,,CO44,,,
14523,16899,CO45,heliport,Avista Hospital Heliport,39.9528007507,-105.152000427,5510.0,,US,US-CO,Louisville,no,CO45,,CO45,,,
14524,16900,CO46,heliport,Mercy Regional Medical Center Heliport,37.2832984924,-107.874000549,6585.0,,US,US-CO,Durango,no,CO46,,CO46,,,
14525,16901,CO47,small_airport,Gypsum Creek Ranch Airport,39.5999984741,-106.973999023,6720.0,,US,US-CO,Gypsum,no,CO47,,CO47,,,
14526,16902,CO48,small_airport,Crop Air Inc Airport,40.5125007629,-104.652000427,4800.0,,US,US-CO,Eaton,no,CO48,,CO48,,,
14527,16903,CO49,small_airport,Flying Lazy D Ranch Airport,39.1624984741,-104.535003662,6910.0,,US,US-CO,Elbert,no,CO49,,CO49,,,
14528,16904,CO50,heliport,Aspen Valley Hospital Heliport,39.1900068083,-106.839004755,8140.0,,US,US-CO,Aspen,no,CO50,,CO50,,,
14529,16905,CO51,heliport,Henderson Heliport,39.7682991028,-105.847999573,10400.0,,US,US-CO,Empire,no,CO51,,CO51,,,
14530,16906,CO52,small_airport,Marshdale STOLport,39.5833015442,-105.303001404,7700.0,,US,US-CO,Evergreen,no,CO52,,CO52,,,
14531,16907,CO53,small_airport,Yankee Field,40.6347007751,-104.990997314,5050.0,,US,US-CO,Fort Collins,no,CO53,,CO53,,,
14532,16908,CO54,small_airport,G W Flanders Ranch Strip,38.9832992554,-104.634002686,7260.0,,US,US-CO,Falcon,no,CO54,,CO54,,,
14533,16909,CO55,small_airport,Christman Field,40.5971984863,-105.143997192,5160.0,,US,US-CO,Fort Collins,no,CO55,,CO55,,,
14534,16910,CO56,small_airport,Jjs Airport,39.964099884,-104.462997437,5075.0,,US,US-CO,Keenesburg,no,CO56,,CO56,,,
14535,16911,CO57,heliport,Rhoads Heliport,40.112701416,-104.952003479,5000.0,,US,US-CO,Firestone,no,CO57,,CO57,,,
14536,16912,CO58,small_airport,Wings N Things Airpark & Museum Airport,40.1058006287,-104.955001831,5000.0,,US,US-CO,Firestone,no,CO58,,CO58,,,
14537,16913,CO59,small_airport,Hay Fever Farm Airport,40.5457992554,-104.564002991,4840.0,,US,US-CO,Galeton,no,CO59,,CO59,,,
14538,16914,CO60,small_airport,Horseshoe Landings Airport,40.1082992554,-104.430999756,4800.0,,US,US-CO,Keenesburg,no,CO60,,CO60,,,
14539,16915,CO61,small_airport,Golden Field (Yellow Hat) Airport,37.8422012329,-105.213996887,7710.0,,US,US-CO,Gardner,no,CO61,,CO61,,,
14540,16916,CO62,heliport,Cherry Creek Townhouse Heliport,39.7055015564,-104.939002991,5340.0,,US,US-CO,Glendale,no,CO62,,CO62,,,
14541,16917,CO63,heliport,Brown's Fort Heliport,38.4963989258,-105.310997009,6300.0,,US,US-CO,Canon City,no,CO63,,CO63,,,
14542,16918,CO64,heliport,Mount San Rafael Heliport,37.1875,-104.487998962,6100.0,,US,US-CO,Trinidad,no,CO64,,CO64,,,
14543,16919,CO65,small_airport,Geary Ranch Airport,38.0457992554,-105.471000671,8300.0,,US,US-CO,Westcliffe,no,CO65,,CO65,,,
14544,16920,CO66,heliport,Morton Heliport,39.7103004456,-105.245002747,7360.0,,US,US-CO,Golden,no,CO66,,CO66,,,
14545,16921,CO67,heliport,Schwartzwalder Heliport,39.8471984863,-105.281997681,6580.0,,US,US-CO,Golden,no,CO67,,CO67,,,
14546,45324,CO68,heliport,Frederick-Firestone F.S. #2 Heliport,40.121944,-104.980833,4974.0,,US,US-CO,Frederick,no,CO68,,CO68,,,
14547,16922,CO69,heliport,Dan Riggs Memorial Heliport,38.1478004456,-105.467002869,7880.0,,US,US-CO,Westcliffe,no,CO69,,CO69,,,
14548,16923,CO70,small_airport,Uhrich Airport,40.4604988098,-104.646003723,4715.0,,US,US-CO,Greeley,no,CO70,,CO70,,,
14549,16924,CO71,heliport,Parkview Medical Center Heliport,38.2807998657,-104.613998413,4766.0,,US,US-CO,Pueblo,no,CO71,,CO71,,,
14550,16925,CO72,heliport,Doral/Telluride Heliport,37.9399986267,-107.848999023,9430.0,,US,US-CO,Telluride,no,CO72,,CO72,,,
14551,16926,CO73,small_airport,Air-Sprayers Nr 2 Airport,38.0999984741,-102.217002869,3610.0,,US,US-CO,Hartman,no,CO73,,CO73,,,
14552,16927,CO74,heliport,Mc Elroy Heliport,40.0027999878,-106.452003479,9209.0,,US,US-CO,Kremmling,no,CO74,,CO74,,,
14553,16928,CO75,heliport,Overlook Athletic Club Heliport,39.4729995728,-106.032997131,10085.0,,US,US-CO,Breckenridge,no,CO75,,CO75,,,
14554,16929,CO76,small_airport,Eden Ranch Airport,38.8363990784,-107.865997314,6150.0,,US,US-CO,Hotchkiss,no,CO76,,CO76,,,
14555,16930,CO77,small_airport,Horth Strip,39.9785995483,-104.59400177,5128.0,,US,US-CO,Hudson,no,CO77,,CO77,,,
14556,16931,CO78,heliport,Lincoln Community Hospital Heliport,39.1333007812,-103.467002869,5034.0,,US,US-CO,Hugo,no,CO78,,CO78,,,
14557,16932,CO79,heliport,Falcon Air Force Base Helipad,38.7033004761,-104.523002625,6288.0,,US,US-CO,Colorado Springs,no,CO79,,CO79,,,
14558,16933,CO80,small_airport,Fowler Airport,38.0724983215,-104.04599762,4428.0,,US,US-CO,Fowler,no,CO80,,CO80,,,
14559,16934,CO81,small_airport,Hill Airport,39.6208000183,-102.744003296,4345.0,,US,US-CO,Joes,no,CO81,,CO81,,,
14560,16935,CO82,small_airport,Land Airport,40.0957984924,-104.588996887,5000.0,,US,US-CO,Keenesburg,no,CO82,,CO82,,,
14561,16936,CO83,heliport,Bulk Mail Center Heliport,39.8003005981,-104.901000977,5290.0,,US,US-CO,Commerce City,no,CO83,,CO83,,,
14562,16937,CO84,small_airport,Idlers Field,39.6082992554,-102.541000366,4159.0,,US,US-CO,Kirk,no,CO84,,CO84,,,
14563,16938,CO85,heliport,Rifle Junction Heliport,39.5339012146,-107.772003174,5609.0,,US,US-CO,Rifle,no,CO85,,CO85,,,
14564,16939,CO86,small_airport,Granby Sports Park Ultralightport,40.0485992432,-105.93800354,8110.0,,US,US-CO,Granby,no,CO86,,CO86,,,
14565,16940,CO87,heliport,Dbs Air Heliport,39.5278015137,-107.71900177,5548.0,,US,US-CO,Rifle,no,CO87,,CO87,,,
14566,16941,CO88,heliport,Kusa Helistop,39.7210998535,-104.983001709,5260.0,,US,US-CO,Denver,no,CO88,,CO88,,,
14567,16942,CO89,small_airport,Barber Field,38.7728004456,-108.043998718,5050.0,,US,US-CO,Delta,no,CO89,,CO89,,,
14568,16943,CO90,small_airport,Usaf Academy Bullseye Aux Airstrip,38.7583007812,-104.306999207,6036.0,,US,US-CO,Ellicott,no,CO90,,CO90,,,
14569,16944,CO91,heliport,Heli-Support Heliport,40.5839004517,-105.035003662,4935.0,,US,US-CO,Fort Collins,no,CO91,,CO91,,,
14570,16945,CO92,small_airport,Frasier Ranch Airport,39.6417007446,-103.644996643,5000.0,,US,US-CO,Last Chance,no,CO92,,CO92,,,
14571,16946,CO93,small_airport,Perry Park Airport,39.25,-104.89099884,6700.0,,US,US-CO,Larkspur,no,CO93,,CO93,,,
14572,16947,CO94,small_airport,Decker Farms Airport,39.7069015503,-103.351997375,5050.0,,US,US-CO,Lindon,no,CO94,,CO94,,,
14573,16948,CO95,small_airport,Wilson Ranch Airport,38.0527992249,-107.980003357,9580.0,,US,US-CO,Telluride,no,CO95,,CO95,,,
14574,16949,CO96,small_airport,Reed Hollow Ranch Airport,39.3717002869,-104.742996216,6200.0,,US,US-CO,Franktown,no,CO96,,CO96,,,
14575,16950,CO97,small_airport,Comanche Springs Ranch Airport,39.7207984924,-104.322998047,5435.0,,US,US-CO,Strasburg,no,CO97,,CO97,,,
14576,16951,CO98,small_airport,Bowen Farms Nr 1 Airport,39.5499992371,-105.033996582,5450.0,,US,US-CO,Littleton,no,CO98,,CO98,,,
14577,16952,CO99,heliport,Denver Artcc Heliport,40.1871986389,-105.126998901,5057.0,,US,US-CO,Longmont,no,CO99,,CO99,,,
14811,16955,CSL,heliport,O'Sullivan Army Heliport,35.3333015442,-120.73400116,250.0,,US,US-CA,Camp San Luis Obispo,no,CSL,,CSL,,,
14832,16956,CSP,heliport,Cape Spencer C.G. Heliport,58.1991004944,-136.639007568,84.0,,US,US-AK,Cape Spencer,no,PACA,,CSP,,,
14841,16957,CSR,small_airport,Campbell Airstrip,61.1586990356,-149.781005859,286.0,,US,US-AK,Anchorage,no,CSR,,CSR,,,
14888,16958,CT00,heliport,Electro-Methods Inc Heliport,41.8320007324,-72.6008987427,104.0,,US,US-CT,South Windsor,no,CT00,,CT00,,,
14889,16959,CT01,small_airport,Whelan Farms Airport,41.6661987305,-73.1890029907,1020.0,,US,US-CT,Bethlehem,no,CT01,,CT01,,,
14890,16960,CT02,heliport,Clark Hill Heliport,41.6422996521,-72.5634002686,720.0,,US,US-CT,Glastonbury,no,CT02,,CT02,,,
14891,16961,CT03,heliport,Bristol Hospital Heliport,41.6758995056,-72.9362030029,406.0,,US,US-CT,Bristol,no,CT03,,CT03,,,
14892,16962,CT04,small_airport,Grass Land Air Field,42.0390014648,-73.2871017456,705.0,,US,US-CT,North Canaan,no,CT04,,CT04,,,
14893,16963,CT05,heliport,Kaman Aerospace Corp Heliport,41.8619995117,-72.699798584,164.0,,US,US-CT,Bloomfield,no,CT05,,CT05,,,
14894,16964,CT06,heliport,Delta One Heliport,41.7890014648,-72.6605987549,21.0,,US,US-CT,Hartford,no,CT06,,CT06,,,
14895,16965,CT07,small_airport,Skis Landing Area Airport,41.5736999512,-72.3031005859,510.0,,US,US-CT,Colchester,no,CT07,,CT07,,,
14896,16966,CT08,small_airport,Gardner Lake Airport,41.5082015991,-72.2436981201,485.0,,US,US-CT,Colchester,no,CT08,,CT08,,http://en.wikipedia.org/wiki/Gardner_Lake_Airport,
14897,16967,CT09,small_airport,Heckler Field,41.802898407,-72.3917007446,793.0,,US,US-CT,Coventry,no,CT09,,CT09,,,
14898,45336,CT10,heliport,Flat Rock Farm Heliport,41.742631,-71.8125,650.0,,US,US-CT,Sterling,no,CT10,,CT10,,,
14899,16968,CT11,small_airport,Devils Hopyard Field,41.4440002441,-72.3389968872,125.0,,US,US-CT,East Haddam,no,CT11,,CT11,,,
14900,16969,CT12,heliport,Medical Center Heliport,41.201499939,-73.2017974854,148.0,,US,US-CT,Bridgeport,no,CT12,,CT12,,,
14901,16970,CT13,small_airport,Yankee Airstrip,41.8833999634,-71.8162002563,720.0,,US,US-CT,East Killingly,no,CT13,,CT13,,,
14902,16971,CT14,small_airport,Bancroft Airport,41.8667984009,-72.6162033081,52.0,,US,US-CT,East Windsor Hill,no,CT14,,CT14,,,
14903,16972,CT15,small_airport,Wysocki Field,41.945400238,-72.4776000977,390.0,,US,US-CT,Ellington,no,CT15,,CT15,,,
14904,16973,CT16,seaplane_base,Fetske Seaplane Base,41.3750991821,-72.37449646,,,US,US-CT,Essex,no,CT16,,CT16,,,
14905,16974,CT17,heliport,United Technology Corp. Heliport,41.7657012939,-72.6734008789,351.0,,US,US-CT,Hartford,no,CT17,,CT17,,,
14906,16975,CT18,heliport,State Emergency Heliport,41.7648010254,-72.6819992065,65.0,,US,US-CT,Hartford,no,CT18,,CT18,,,
14907,16976,CT19,small_airport,Laurie Field,41.9682006836,-72.5398025513,129.0,,US,US-CT,Hazardville,no,CT19,,CT19,,,
14908,16977,CT20,small_airport,Rankl Field,41.6001014709,-72.4328994751,350.0,,US,US-CT,Marlborough,no,CT20,,CT20,,,
14909,16978,CT21,heliport,C N Flagg Heliport,41.507900238,-72.7706985474,333.0,,US,US-CT,Meriden,no,CT21,,CT21,,,
14910,16979,CT22,heliport,H O Penn-1 Heliport,41.6607017517,-72.7284011841,140.0,,US,US-CT,Newington,no,CT22,,CT22,,,
14911,16980,CT23,heliport,Della Heliport,41.9401016235,-72.6059036255,115.0,,US,US-CT,Enfield,no,CT23,,CT23,,,
14912,16981,CT24,small_airport,North Canaan Aviation Facilities Inc Airport,42.0453987122,-73.3386993408,658.0,,US,US-CT,North Canaan,no,CT24,,CT24,,,
14913,16982,CT25,heliport,Miry Dam Heliport,41.5573005676,-73.1229019165,728.0,,US,US-CT,Middlebury,no,CT25,,CT25,,,
14914,16983,CT26,heliport,Corporate Ridge Heliport,41.6487007141,-72.6633987427,180.0,,US,US-CT,Rocky Hill,no,CT26,,CT26,,,
14915,16984,CT27,heliport,Tennessee F Heliport,42.0040016174,-72.5401000977,177.0,,US,US-CT,Enfield,no,CT27,,CT27,,,
14916,16985,CT28,heliport,Veterans Home & Hospital Heliport,41.6584014893,-72.6475982666,150.0,,US,US-CT,Rocky Hill,no,CT28,,CT28,,,
14917,16986,CT29,small_airport,Valley Farms Airport,42.0136985779,-72.4729003906,221.0,,US,US-CT,Somers,no,CT29,,CT29,,,
14918,16987,CT30,seaplane_base,Nayaug Seaplane Landing Area Seaplane Base,41.638999939,-72.6280975342,3.0,,US,US-CT,South Glastonbury,no,CT30,,CT30,,,
14919,16988,CT31,small_airport,Swift Airport,41.9650993347,-72.332901001,515.0,,US,US-CT,Stafford Springs,no,CT31,,CT31,,,
14920,16989,CT32,small_airport,Gallup Farm Airport,41.5354003906,-71.8345031738,440.0,,US,US-CT,Voluntown,no,CT32,,CT32,,,
14921,16990,CT33,heliport,Clark Heliport,41.4814987183,-72.8059005737,127.0,,US,US-CT,Wallingford,no,CT33,,CT33,,,
14922,16991,CT34,heliport,Ussc/North Haven Heliport,41.3384017944,-72.8682022095,12.0,,US,US-CT,North Haven,no,CT34,,CT34,,,
14923,16992,CT35,heliport,Hamilton Standard Heliport,41.9333992004,-72.6995010376,173.0,,US,US-CT,Windsor Locks,no,CT35,,CT35,,,
14924,16993,CT36,small_airport,Gager Field,41.5644989014,-72.197303772,465.0,,US,US-CT,Bozrah,no,CT36,,CT36,,,
14925,16994,CT37,heliport,Sikorsky Bridgeport Heliport,41.1612014771,-73.2029037476,7.0,,US,US-CT,Bridgeport,no,CT37,,CT37,,,
14926,16995,CT38,heliport,Corporate Center Heliport,41.7122993469,-72.5878982544,104.0,,US,US-CT,Glastonbury,no,CT38,,CT38,,,
14927,16996,CT39,small_airport,Maplewood Farm Airport,41.4683990479,-72.7083969116,280.0,,US,US-CT,Durham,no,CT39,,CT39,,,
14928,16997,CT40,heliport,Bob Thomas Ford Heliport,41.3698005676,-72.9172973633,80.0,,US,US-CT,Hamden,no,CT40,,CT40,,,
14929,16998,CT41,heliport,General Electric Heliport,41.217300415,-73.2554016113,122.0,,US,US-CT,Fairfield,no,CT41,,CT41,,,
14930,16999,CT42,small_airport,Wings Ago Airstrip,41.8501014709,-73.2661972046,1585.0,,US,US-CT,Goshen,no,CT42,,CT42,,,
14931,17000,CT43,small_airport,Spruce Airport,41.5937004089,-71.9311981201,200.0,,US,US-CT,Jewett City,no,CT43,,CT43,,,
14932,17001,CT44,small_airport,Ripley Field,41.7857017517,-73.3087005615,1330.0,,US,US-CT,Litchfield,no,CT44,,CT44,,,
14933,17002,CT45,heliport,Timex Heliport,41.5533981323,-73.098197937,700.0,,US,US-CT,Middlebury,no,CT45,,CT45,,,
14934,17003,CT46,heliport,Milford-Alexander Heliport,41.234500885,-73.0317993164,20.0,,US,US-CT,Milford,no,CT46,,CT46,,,
14935,17004,CT47,heliport,Consumer Products Div Warner-Lambert County Heliport,41.2300987244,-73.037902832,20.0,,US,US-CT,Milford,no,CT47,,CT47,,,
14936,17005,CT48,small_airport,Wychwood Field,41.4367980957,-71.9253997803,316.0,,US,US-CT,Mystic,no,CT48,,CT48,,,
14937,17006,CT49,heliport,Plainville Heliport,41.6675987244,-72.8322982788,240.0,,US,US-CT,New Britain,no,CT49,,CT49,,,
14938,17007,CT50,heliport,Marks Heliport,41.9429016113,-72.706199646,150.0,,US,US-CT,East Granby,no,CT50,,CT50,,,
14939,17008,CT51,small_airport,Docktors Field,41.5334014893,-73.4161987305,300.0,,US,US-CT,New Milford,no,CT51,,CT51,,,
14940,17009,CT52,small_airport,Flying Ridge Airstrip,41.3681983948,-73.2911987305,610.0,,US,US-CT,Newtown,no,CT52,,CT52,,,
14941,17010,CT53,heliport,Mountain View Heliport,42.0192985535,-72.4837036133,290.0,,US,US-CT,Somers,no,CT53,,CT53,,,
14942,17011,CT54,heliport,North Branford Heliport,41.3357009888,-72.7907028198,255.0,,US,US-CT,North Branford,no,CT54,,CT54,,,
14943,17012,CT55,heliport,North Haven Heliport,41.3672981262,-72.8800964355,10.0,,US,US-CT,North Haven,no,CT55,,CT55,,,
14944,17013,CT56,heliport,50 Washington Street Heliport,41.1001014709,-73.4204025269,143.0,,US,US-CT,Norwalk,no,CT56,,CT56,,,
14945,17014,CT57,heliport,Old Saybrook Heliport,41.3047981262,-72.3716964722,100.0,,US,US-CT,Old Saybrook,no,CT57,,CT57,,,
14946,17015,CT58,heliport,Portland Heliport,41.5658988953,-72.6415023804,40.0,,US,US-CT,Portland,no,CT58,,CT58,,,
14947,17016,CT59,small_airport,Good Hill Farm Airport,41.5500984192,-73.2661972046,949.0,,US,US-CT,Roxbury,no,CT59,,CT59,,,
14948,17017,CT60,heliport,Ultimate Heliport,41.675201416,-72.8910980225,253.0,,US,US-CT,Bristol,no,CT60,,CT60,,,
14949,45340,CT62,heliport,Twin Manufacturing Company Heliport,41.809722,-72.609722,60.0,,US,US-CT,South Windsor,no,CT62,,CT62,,,
14950,17018,CT63,heliport,Lake Compounce Heliport,41.6408996582,-72.9196014404,200.0,,US,US-CT,Bristol/Southington,no,CT63,,CT63,,,
14951,17019,CT64,heliport,Pratt & Whitney Heliport,41.5750999451,-72.8967971802,140.0,,US,US-CT,Southington,no,CT64,,CT64,,,
14952,17020,CT65,heliport,Reed's Gap Heliport,41.4695014954,-72.7419967651,325.0,,US,US-CT,Wallingford,no,CT65,,CT65,,,
14953,17021,CT66,small_airport,Long View Landing Airport,41.6668014526,-73.2828979492,940.0,,US,US-CT,Washington,no,CT66,,CT66,,,
14954,17022,CT67,heliport,A J Oster Co. Heliport,41.6142997742,-73.0593032837,300.0,,US,US-CT,Watertown,no,CT67,,CT67,,,
14955,17023,CT68,heliport,Wauregan Heliport,41.7533988953,-71.8876037598,240.0,,US,US-CT,Wauregan,no,CT68,,CT68,,,
14956,17024,CT69,heliport,Nasin Heliport,41.7253990173,-72.1917037964,242.0,,US,US-CT,Willimantic,no,CT69,,CT69,,,
14957,17025,CT70,heliport,Wilsonville Heliport,42.013999939,-71.8795013428,400.0,,US,US-CT,Wilsonville,no,CT70,,CT70,,,
14958,17026,CT71,heliport,Otis Helistop Division of Utc Heliport,41.7084007263,-72.8022994995,362.0,,US,US-CT,Farmington,no,CT71,,CT71,,,
14959,17027,CT72,heliport,Cigna Heliport,41.8194999695,-72.7481994629,150.0,,US,US-CT,Bloomfield,no,CT72,,CT72,,,
14960,17028,CT73,heliport,South Meadows Heliport,41.7232017517,-72.8600997925,200.0,,US,US-CT,Hartford,no,CT73,,CT73,,,
14961,17029,CT74,small_airport,Westford Airstrip,41.9506988525,-72.1815032959,900.0,,US,US-CT,Ashford/Westford,no,CT74,,CT74,,,
14962,17030,CT75,heliport,Hurlbrink Heliport,41.7333984375,-72.7929000854,340.0,,US,US-CT,Farmington,no,CT75,,CT75,,,
14963,17031,CT76,heliport,Chase Manhattan Bank of Ct Heliport,41.2422981262,-73.1503982544,200.0,,US,US-CT,Trumbull,no,CT76,,CT76,,,
14964,17032,CT77,heliport,American Cyanamid County Heliport,41.438999176,-72.8378982544,61.0,,US,US-CT,Wallingford,no,CT77,,CT77,,,
